IngredientRxCUI,ProductRxCUI,NDC11,PackSize,UoM,UnitsPerPack,GTIN,RefrigeratedFlag,IsCurrent
161,1049221,55700065801,,,,,0,1
161,1049221,55700065815,,,,,0,1
161,1049221,55700065820,,,,,0,1
161,1049221,55700065821,,,,,0,1
161,1049221,55700065824,,,,,0,1
161,1049221,55700065856,,,,,0,1
161,1049221,55700065890,,,,,0,1
161,1049221,57664015513,,,,,0,1
161,1049221,57664015588,,,,,0,1
161,1049221,60687064201,,,,,0,1
161,1049221,60687064211,,,,,0,1
161,1049221,60760027430,,,,,0,1
161,1049221,60760027440,,,,,0,1
161,1049221,60760027460,,,,,0,1
161,1049221,61919024830,,,,,0,1
161,1049221,61919024890,,,,,0,1
161,1049221,61919043230,,,,,0,1
161,1049221,61919043260,,,,,0,1
161,1049221,61919043290,,,,,0,1
161,1049221,61919052490,,,,,0,1
161,1049221,61919061430,,,,,0,1
161,1049221,61919061460,,,,,0,1
161,1049221,61919061490,,,,,0,1
161,1049221,63187040615,,,,,0,1
161,1049221,63187040620,,,,,0,1
161,1049221,63187071912,,,,,0,1
161,1049221,63187071915,,,,,0,1
161,1049221,63187071920,,,,,0,1
161,1049221,63187071930,,,,,0,1
161,1049221,63187071960,,,,,0,1
161,1049221,63187082410,,,,,0,1
161,1049221,63187082412,,,,,0,1
161,1049221,63187082415,,,,,0,1
161,1049221,63187082420,,,,,0,1
161,1049221,63187082430,,,,,0,1
161,1049221,63187082460,,,,,0,1
161,1049221,63187082490,,,,,0,1
161,1049221,63187098410,,,,,0,1
161,1049221,63187098412,,,,,0,1
161,1049221,63187098415,,,,,0,1
161,1049221,63187098430,,,,,0,1
161,1049221,63187098460,,,,,0,1
161,1049221,63629190901,,,,,0,1
161,1049221,63629191001,,,,,0,1
161,1049221,63629306601,,,,,0,1
161,1049221,63629306602,,,,,0,1
161,1049221,63629306603,,,,,0,1
161,1049221,63629306604,,,,,0,1
161,1049221,63629306605,,,,,0,1
161,1049221,63629306606,,,,,0,1
161,1049221,63629306607,,,,,0,1
161,1049221,63629306608,,,,,0,1
161,1049221,63629306609,,,,,0,1
161,1049221,63629782401,,,,,0,1
161,1049221,63629888801,,,,,0,1
161,1049221,63629888802,,,,,0,1
161,1049221,63629888803,,,,,0,1
161,1049221,63629888804,,,,,0,1
161,1049221,63629888805,,,,,0,1
161,1049221,63629888806,,,,,0,1
161,1049221,64850062101,,,,,0,1
161,1049221,67296035501,,,,,0,1
161,1049221,67296035502,,,,,0,1
161,1049221,67296035503,,,,,0,1
161,1049221,67296035504,,,,,0,1
161,1049221,67296035505,,,,,0,1
161,1049221,67296035506,,,,,0,1
161,1049221,67296035507,,,,,0,1
161,1049221,67296035508,,,,,0,1
161,1049221,67296035509,,,,,0,1
161,1049221,67296139200,,,,,0,1
161,1049221,67296139201,,,,,0,1
161,1049221,67296139202,,,,,0,1
161,1049221,67296139203,,,,,0,1
161,1049221,67296139204,,,,,0,1
161,1049221,67296139205,,,,,0,1
161,1049221,67296139206,,,,,0,1
161,1049221,67296139207,,,,,0,1
161,1049221,67296139208,,,,,0,1
161,1049221,67296139209,,,,,0,1
161,1049221,67296181500,,,,,0,1
161,1049221,67296181501,,,,,0,1
161,1049221,67296181502,,,,,0,1
161,1049221,67296181503,,,,,0,1
161,1049221,67296181504,,,,,0,1
161,1049221,67296181505,,,,,0,1
161,1049221,67296181506,,,,,0,1
161,1049221,67296181507,,,,,0,1
161,1049221,67296181508,,,,,0,1
161,1049221,67296181509,,,,,0,1
161,1049221,67296185502,,,,,0,1
161,1049221,67296185701,,,,,0,1
161,1049221,67296185702,,,,,0,1
161,1049221,67296185703,,,,,0,1
161,1049221,67296185704,,,,,0,1
161,1049221,67296185707,,,,,0,1
161,1049221,67296185708,,,,,0,1
161,1049221,67296193700,,,,,0,1
161,1049221,67296193701,,,,,0,1
161,1049221,67296193702,,,,,0,1
161,1049221,67296193706,,,,,0,1
161,1049221,67296193707,,,,,0,1
161,1049221,68071015810,,,,,0,1
161,1049221,68071015812,,,,,0,1
161,1049221,68071015820,,,,,0,1
161,1049221,68071015830,,,,,0,1
161,1049221,68071015840,,,,,0,1
161,1049221,68071015860,,,,,0,1
161,1049221,68071015890,,,,,0,1
161,1049221,68071015891,,,,,0,1
161,1049221,68071015906,,,,,0,1
161,1049221,68071022420,,,,,0,1
161,1049221,68071022430,,,,,0,1
161,1049221,68071368306,,,,,0,1
161,1049221,68071483906,,,,,0,1
161,1049221,68071505402,,,,,0,1
161,1049221,68071505404,,,,,0,1
161,1049221,68071505406,,,,,0,1
161,1049221,68071516902,,,,,0,1
161,1049221,68084035501,,,,,0,1
161,1049221,68084035511,,,,,0,1
161,1049221,70010066801,,,,,0,1
161,1049221,70010066805,,,,,0,1
161,1049221,71205032910,,,,,0,1
161,1049221,71205032928,,,,,0,1
161,1049221,71205032930,,,,,0,1
161,1049221,71205032960,,,,,0,1
161,1049221,71205032990,,,,,0,1
161,1049221,71335021606,,,,,0,1
161,1049221,71335121606,,,,,0,1
161,1049221,71335121607,,,,,0,1
161,1049221,71335147301,,,,,0,1
161,1049221,71335149200,,,,,0,1
161,1049221,71335149201,,,,,0,1
161,1049221,71335149202,,,,,0,1
161,1049221,71335149203,,,,,0,1
161,1049221,71335149204,,,,,0,1
161,1049221,71335149205,,,,,0,1
161,1049221,71335149206,,,,,0,1
161,1049221,71335149207,,,,,0,1
161,1049221,71335149208,,,,,0,1
161,1049221,71335149209,,,,,0,1
161,1049221,71335204100,,,,,0,1
161,1049221,71335204101,,,,,0,1
161,1049221,71335204102,,,,,0,1
161,1049221,71335204103,,,,,0,1
161,1049221,71335204104,,,,,0,1
161,1049221,71335204105,,,,,0,1
161,1049221,71335204106,,,,,0,1
161,1049221,71335204107,,,,,0,1
161,1049221,71335204108,,,,,0,1
161,1049221,71335204109,,,,,0,1
161,1049221,71335967400,,,,,0,1
161,1049221,71335967401,,,,,0,1
161,1049221,71335967402,,,,,0,1
161,1049221,71335967403,,,,,0,1
161,1049221,71335967404,,,,,0,1
161,1049221,71335967405,,,,,0,1
161,1049221,71335967406,,,,,0,1
161,1049221,71335967407,,,,,0,1
161,1049221,71335967408,,,,,0,1
161,1049221,71335967409,,,,,0,1
161,1049221,71930004512,,,,,0,1
161,1049221,71930004552,,,,,0,1
161,1049221,72189025730,,,,,0,1
161,1049221,72189025760,,,,,0,1
161,1049221,72189025790,,,,,0,1
161,1049221,72189035730,,,,,0,1
161,1049221,72189035760,,,,,0,1
161,1049221,72189035790,,,,,0,1
161,1049221,72189039830,,,,,0,1
161,1049221,72189039860,,,,,0,1
161,1049221,72865011401,,,,,0,1
161,1049221,72865011405,,,,,0,1
161,1049221,76420013630,,,,,0,1
161,1049221,76420032101,,,,,0,1
161,1049221,76420032105,,,,,0,1
161,1049221,76420032130,,,,,0,1
161,1049221,76420032160,,,,,0,1
161,1049221,76420032190,,,,,0,1
161,1049225,00378710501,,,,,0,1
161,1049225,00406052201,,,,,0,1
161,1049225,00406052205,,,,,0,1
161,1049225,00406052223,,,,,0,1
161,1049225,00406052262,,,,,0,1
161,1049225,00904709461,,,,,0,1
161,1049225,10702018601,,,,,0,1
161,1049225,10702018610,,,,,0,1
161,1049225,10702018650,,,,,0,1
161,1049225,13107004501,,,,,0,1
161,1049225,13107004505,,,,,0,1
161,1049225,13107004530,,,,,0,1
161,1049225,13107004599,,,,,0,1
161,1049225,31722019301,,,,,0,1
161,1049225,31722019305,,,,,0,1
161,1049225,31722095001,,,,,0,1
161,1049225,31722095005,,,,,0,1
161,1049225,35356080201,,,,,0,1
161,1049225,35356080215,,,,,0,1
161,1049225,35356080230,,,,,0,1
161,1049225,35356080260,,,,,0,1
161,1049225,35356080290,,,,,0,1
161,1049225,42806011501,,,,,0,1
161,1049225,42858010301,,,,,0,1
161,1049225,42858010310,,,,,0,1
161,1049225,42858010350,,,,,0,1
161,1049225,43386049201,,,,,0,1
161,1049225,43386049205,,,,,0,1
161,1049225,43386049210,,,,,0,1
161,1049225,43598054601,,,,,0,1
161,1049225,43598054605,,,,,0,1
161,1049225,47781022901,,,,,0,1
161,1049225,47781022905,,,,,0,1
161,1049225,49999085301,,,,,0,1
161,1049225,50268064511,,,,,0,1
161,1049225,50268064515,,,,,0,1
161,1049225,50436298201,,,,,0,1
161,1049225,50436298202,,,,,0,1
161,1049225,50436416601,,,,,0,1
161,1049225,50436416602,,,,,0,1
161,1049225,52959055402,,,,,0,1
161,1049225,52959055430,,,,,0,1
161,1049225,52959055460,,,,,0,1
161,1049225,52959055490,,,,,0,1
161,1049225,55700037301,,,,,0,1
161,1049225,55700037330,,,,,0,1
161,1049225,55700037360,,,,,0,1
161,1049225,55700037390,,,,,0,1
161,1049225,55700049730,,,,,0,1
161,1049225,55700049760,,,,,0,1
161,1049225,55700049790,,,,,0,1
161,1049225,55700098430,,,,,0,1
161,1049225,55700098460,,,,,0,1
161,1049225,55700098490,,,,,0,1
161,1049225,57664015688,,,,,0,1
161,1049225,61919041260,,,,,0,1
161,1049225,61919083530,,,,,0,1
161,1049225,61919083560,,,,,0,1
161,1049225,63629191101,,,,,0,1
161,1049225,63629191201,,,,,0,1
161,1049225,63629194301,,,,,0,1
161,1049225,63629406805,,,,,0,1
161,1049225,63629406806,,,,,0,1
161,1049225,63629406807,,,,,0,1
161,1049225,63629406808,,,,,0,1
161,1049225,63629406809,,,,,0,1
161,1049225,63629782501,,,,,0,1
161,1049225,64850062201,,,,,0,1
161,1049225,65162020703,,,,,0,1
161,1049225,65162020710,,,,,0,1
161,1049225,65162020750,,,,,0,1
161,1049225,68071034230,,,,,0,1
161,1049225,68071034260,,,,,0,1
161,1049225,68084069901,,,,,0,1
161,1049225,68084069911,,,,,0,1
161,1049225,68308047547,,,,,0,1
161,1049225,70010066901,,,,,0,1
161,1049225,70010066905,,,,,0,1
161,1049225,71335031600,,,,,0,1
161,1049225,71335031601,,,,,0,1
161,1049225,71335031602,,,,,0,1
161,1049225,71335031603,,,,,0,1
161,1049225,71335031604,,,,,0,1
161,1049225,71335031605,,,,,0,1
161,1049225,71335031606,,,,,0,1
161,1049225,71335031607,,,,,0,1
161,1049225,71335031608,,,,,0,1
161,1049225,71335031609,,,,,0,1
161,1049225,71335072203,,,,,0,1
161,1049225,71335147200,,,,,0,1
161,1049225,71335147201,,,,,0,1
161,1049225,71335147202,,,,,0,1
161,1049225,71335147203,,,,,0,1
161,1049225,71335147204,,,,,0,1
161,1049225,71335147205,,,,,0,1
161,1049225,71335147206,,,,,0,1
161,1049225,71335147207,,,,,0,1
161,1049225,71335147208,,,,,0,1
161,1049225,71335147209,,,,,0,1
161,1049225,71335190901,,,,,0,1
161,1049225,71335190902,,,,,0,1
161,1049225,71335190903,,,,,0,1
161,1049225,71335190904,,,,,0,1
161,1049225,71335190905,,,,,0,1
161,1049225,71335190906,,,,,0,1
161,1049225,71335190907,,,,,0,1
161,1049225,71335190908,,,,,0,1
161,1049225,71335195300,,,,,0,1
161,1049225,71335195301,,,,,0,1
161,1049225,71335195302,,,,,0,1
161,1049225,71335195303,,,,,0,1
161,1049225,71335195304,,,,,0,1
161,1049225,71335195305,,,,,0,1
161,1049225,71335195306,,,,,0,1
161,1049225,71335195307,,,,,0,1
161,1049225,71335195308,,,,,0,1
161,1049225,71335195309,,,,,0,1
161,1049225,71335195901,,,,,0,1
161,1049225,71335195902,,,,,0,1
161,1049225,71335195903,,,,,0,1
161,1049225,71335195904,,,,,0,1
161,1049225,71335195905,,,,,0,1
161,1049225,71335195906,,,,,0,1
161,1049225,71335195907,,,,,0,1
161,1049225,71335195908,,,,,0,1
161,1049225,71335967501,,,,,0,1
161,1049225,71335967502,,,,,0,1
161,1049225,71335967503,,,,,0,1
161,1049225,71335967504,,,,,0,1
161,1049225,71335967505,,,,,0,1
161,1049225,71335967506,,,,,0,1
161,1049225,71335967507,,,,,0,1
161,1049225,71335967508,,,,,0,1
161,1049225,71930004612,,,,,0,1
161,1049225,71930004652,,,,,0,1
161,1049225,72189025630,,,,,0,1
161,1049225,72189025660,,,,,0,1
161,1049225,72189025672,,,,,0,1
161,1049225,72189036830,,,,,0,1
161,1049225,72189036860,,,,,0,1
161,1049225,72189036872,,,,,0,1
161,1049225,72189036890,,,,,0,1
161,1049225,72189037530,,,,,0,1
161,1049225,72189037560,,,,,0,1
161,1049225,72189037590,,,,,0,1
161,1049225,72865011501,,,,,0,1
161,1049225,72865011505,,,,,0,1
161,1049225,76420032201,,,,,0,1
161,1049225,76420032205,,,,,0,1
161,1049225,76420032230,,,,,0,1
161,1049225,76420032260,,,,,0,1
161,1049225,76420032290,,,,,0,1
161,1049580,00406855350,,,,,0,1
161,1049580,10702023850,,,,,0,1
161,1049580,29033040535,,,,,0,1
161,1049635,00378710301,,,,,0,1
161,1049635,10702018401,,,,,0,1
161,1049635,10702018410,,,,,0,1
161,1049635,10702018450,,,,,0,1
161,1049635,13107004301,,,,,0,1
161,1049635,13107004305,,,,,0,1
161,1049635,13107004330,,,,,0,1
161,1049635,13107004399,,,,,0,1
161,1049635,31722019101,,,,,0,1
161,1049635,31722019105,,,,,0,1
161,1049635,31722094801,,,,,0,1
161,1049635,31722094805,,,,,0,1
161,1049635,43386049001,,,,,0,1
161,1049635,43386049005,,,,,0,1
161,1049635,43386049010,,,,,0,1
161,1049635,70010066701,,,,,0,1
161,1049635,70010066705,,,,,0,1
161,1049635,72865011301,,,,,0,1
161,1049635,72865011305,,,,,0,1
161,1049635,76420032001,,,,,0,1
161,1049635,76420032005,,,,,0,1
161,1049635,76420032030,,,,,0,1
161,1049635,76420032060,,,,,0,1
161,1049635,76420032090,,,,,0,1
161,1050385,00031224904,,,,,0,1
161,1050385,00031873512,,,,,0,1
161,1050385,00031873518,,,,,0,1
161,1050385,59779009504,,,,,0,1
161,1050385,80070033004,,,,,0,1
161,1052467,00363051808,,,,,0,1
161,1052467,00363051822,,,,,0,1
161,1052637,00280007801,,,,,0,1
161,1052637,11822382300,,,,,0,1
161,1052637,11822679004,,,,,0,1
161,1052637,12843056413,,,,,0,1
161,1052637,36800097910,,,,,0,1
161,1052637,47682004947,,,,,0,1
161,1052637,47682004980,,,,,0,1
161,1052637,47682004999,,,,,0,1
161,1052637,47682072336,,,,,0,1
161,1052637,47682072380,,,,,0,1
161,1052637,47682082336,,,,,0,1
161,1052637,47682082380,,,,,0,1
161,1052637,47682082399,,,,,0,1
161,1052637,49314823800,,,,,0,1
161,1052637,50332014504,,,,,0,1
161,1052637,50332014507,,,,,0,1
161,1052637,50844067927,,,,,0,1
161,1052637,55301067927,,,,,0,1
161,1052637,55319097927,,,,,0,1
161,1052637,59779087908,,,,,0,1
161,1052637,59779087927,,,,,0,1
161,1052637,63868096120,,,,,0,1
161,1052637,70000014501,,,,,0,1
161,1052637,73408092380,,,,,0,1
161,1052637,83324005720,,,,,0,1
161,1052647,23900002328,,,,,0,1
161,1052647,37000050824,,,,,0,1
161,1052647,51013011314,,,,,0,1
161,1052647,53345001301,,,,,0,1
161,1052647,53345003101,,,,,0,1
161,1052647,68016020116,,,,,0,1
161,1052647,68016063116,,,,,0,1
161,1052670,00363048808,,,,,0,1
161,1052670,23900002327,,,,,0,1
161,1052670,37000050724,,,,,0,1
161,1052670,37000095024,,,,,0,1
161,1052670,51013011214,,,,,0,1
161,1052670,53345001201,,,,,0,1
161,1052670,53345003001,,,,,0,1
161,1052670,59726010012,,,,,0,1
161,1052670,68016020016,,,,,0,1
161,1052670,68016063016,,,,,0,1
161,1052670,82706002501,,,,,0,1
161,1086750,00363029704,,,,,0,1
161,1086750,00363792004,,,,,0,1
161,1086750,36800029704,,,,,0,1
161,1086750,50580024501,,,,,0,1
161,1086750,50580024502,,,,,0,1
161,1086750,50580024512,,,,,0,1
161,1086750,50580024904,,,,,0,1
161,1086750,55910029704,,,,,0,1
161,1086750,68016013004,,,,,0,1
161,1086750,69842079204,,,,,0,1
161,1086750,76162079204,,,,,0,1
161,1086991,00067208120,,,,,0,1
161,1086991,00067208124,,,,,0,1
161,1086991,00067639524,,,,,0,1
161,1086991,00363047308,,,,,0,1
161,1086991,00363059108,,,,,0,1
161,1086991,00363473008,,,,,0,1
161,1086991,11822475309,,,,,0,1
161,1086991,24385019562,,,,,0,1
161,1086991,36800001462,,,,,0,1
161,1086991,36800039362,,,,,0,1
161,1086991,36800091402,,,,,0,1
161,1086991,36800092502,,,,,0,1
161,1086991,37205095862,,,,,0,1
161,1086991,46122040962,,,,,0,1
161,1086991,49781001124,,,,,0,1
161,1086991,51467000701,,,,,0,1
161,1086991,51467000702,,,,,0,1
161,1086991,51467001201,,,,,0,1
161,1086991,51467001202,,,,,0,1
161,1086991,53943023902,,,,,0,1
161,1086991,56062039362,,,,,0,1
161,1086991,63941047308,,,,,0,1
161,1086991,67510115601,,,,,0,1
161,1086991,67510315601,,,,,0,1
161,1086991,68016002589,,,,,0,1
161,1086991,68016002604,,,,,0,1
161,1086991,68998013902,,,,,0,1
161,1086991,69168031986,,,,,0,1
161,1086991,72476023902,,,,,0,1
161,1086997,00031872102,,,,,0,1
161,1086997,00031872120,,,,,0,1
161,1086997,00113099451,,,,,0,1
161,1086997,00113099453,,,,,0,1
161,1086997,00113099460,,,,,0,1
161,1086997,00113099462,,,,,0,1
161,1086997,00113099473,,,,,0,1
161,1086997,00113210100,,,,,0,1
161,1086997,00280009501,,,,,0,1
161,1086997,00280009502,,,,,0,1
161,1086997,00280113420,,,,,0,1
161,1086997,00280113520,,,,,0,1
161,1086997,00280113620,,,,,0,1
161,1086997,00280141520,,,,,0,1
161,1086997,00280159020,,,,,0,1
161,1086997,00280163016,,,,,0,1
161,1086997,00280163024,,,,,0,1
161,1086997,00363053402,,,,,0,1
161,1086997,00363053409,,,,,0,1
161,1086997,00363053410,,,,,0,1
161,1086997,00363053421,,,,,0,1
161,1086997,00363085307,,,,,0,1
161,1086997,00363085316,,,,,0,1
161,1086997,00363085324,,,,,0,1
161,1086997,00363100001,,,,,0,1
161,1086997,00363100002,,,,,0,1
161,1086997,00363100303,,,,,0,1
161,1086997,00363114001,,,,,0,1
161,1086997,00363114002,,,,,0,1
161,1086997,00363116616,,,,,0,1
161,1086997,00363116724,,,,,0,1
161,1086997,00363659008,,,,,0,1
161,1086997,00363659021,,,,,0,1
161,1086997,00363659022,,,,,0,1
161,1086997,00363899816,,,,,0,1
161,1086997,00363899824,,,,,0,1
161,1086997,00363901916,,,,,0,1
161,1086997,00904699544,,,,,0,1
161,1086997,11673071062,,,,,0,1
161,1086997,11673071067,,,,,0,1
161,1086997,11673084348,,,,,0,1
161,1086997,11673097524,,,,,0,1
161,1086997,11822099401,,,,,0,1
161,1086997,11822099402,,,,,0,1
161,1086997,11822198900,,,,,0,1
161,1086997,11822198909,,,,,0,1
161,1086997,11822339108,,,,,0,1
161,1086997,11822339109,,,,,0,1
161,1086997,11822385509,,,,,0,1
161,1086997,15127065912,,,,,0,1
161,1086997,15127098912,,,,,0,1
161,1086997,21130059824,,,,,0,1
161,1086997,21130065024,,,,,0,1
161,1086997,21130090024,,,,,0,1
161,1086997,23900001442,,,,,0,1
161,1086997,23900001443,,,,,0,1
161,1086997,23900001444,,,,,0,1
161,1086997,23900001446,,,,,0,1
161,1086997,23900003844,,,,,0,1
161,1086997,24385003662,,,,,0,1
161,1086997,30142008748,,,,,0,1
161,1086997,30142063673,,,,,0,1
161,1086997,30142070462,,,,,0,1
161,1086997,30142070467,,,,,0,1
161,1086997,30142099460,,,,,0,1
161,1086997,35916015501,,,,,0,1
161,1086997,35916018801,,,,,0,1
161,1086997,35916018802,,,,,0,1
161,1086997,35916091701,,,,,0,1
161,1086997,36800021553,,,,,0,1
161,1086997,36800021560,,,,,0,1
161,1086997,36800059373,,,,,0,1
161,1086997,36800070053,,,,,0,1
161,1086997,36800070060,,,,,0,1
161,1086997,36800070062,,,,,0,1
161,1086997,36800070073,,,,,0,1
161,1086997,37000055808,,,,,0,1
161,1086997,37000055816,,,,,0,1
161,1086997,37000055824,,,,,0,1
161,1086997,37000055848,,,,,0,1
161,1086997,37000055872,,,,,0,1
161,1086997,37000058816,,,,,0,1
161,1086997,37205070562,,,,,0,1
161,1086997,37205070573,,,,,0,1
161,1086997,37808009316,,,,,0,1
161,1086997,37808084816,,,,,0,1
161,1086997,37808086416,,,,,0,1
161,1086997,37835052024,,,,,0,1
161,1086997,37835052096,,,,,0,1
161,1086997,41163047024,,,,,0,1
161,1086997,41163084824,,,,,0,1
161,1086997,41163099824,,,,,0,1
161,1086997,41226069324,,,,,0,1
161,1086997,41520006824,,,,,0,1
161,1086997,46122018473,,,,,0,1
161,1086997,46122033973,,,,,0,1
161,1086997,46994065912,,,,,0,1
161,1086997,49035019324,,,,,0,1
161,1086997,49035019348,,,,,0,1
161,1086997,49035053422,,,,,0,1
161,1086997,49483069348,,,,,0,1
161,1086997,50066000143,,,,,0,1
161,1086997,50090647600,,,,,0,1
161,1086997,50804046816,,,,,0,1
161,1086997,50804046824,,,,,0,1
161,1086997,50804089816,,,,,0,1
161,1086997,53345000401,,,,,0,1
161,1086997,53345002501,,,,,0,1
161,1086997,53345005201,,,,,0,1
161,1086997,55301060403,,,,,0,1
161,1086997,55319093322,,,,,0,1
161,1086997,55319096708,,,,,0,1
161,1086997,55319096716,,,,,0,1
161,1086997,55319096724,,,,,0,1
161,1086997,55629001202,,,,,0,1
161,1086997,55758004108,,,,,0,1
161,1086997,55910098208,,,,,0,1
161,1086997,56062021553,,,,,0,1
161,1086997,58602076815,,,,,0,1
161,1086997,59450004648,,,,,0,1
161,1086997,59726085024,,,,,0,1
161,1086997,59726085048,,,,,0,1
161,1086997,59726089808,,,,,0,1
161,1086997,59726089816,,,,,0,1
161,1086997,59779047216,,,,,0,1
161,1086997,59779047248,,,,,0,1
161,1086997,59779099462,,,,,0,1
161,1086997,62011035501,,,,,0,1
161,1086997,63824069216,,,,,0,1
161,1086997,63868073624,,,,,0,1
161,1086997,66715557108,,,,,0,1
161,1086997,66715681508,,,,,0,1
161,1086997,67091039424,,,,,0,1
161,1086997,68016019916,,,,,0,1
161,1086997,68016019924,,,,,0,1
161,1086997,68016059816,,,,,0,1
161,1086997,68016059824,,,,,0,1
161,1086997,68016079716,,,,,0,1
161,1086997,68016087716,,,,,0,1
161,1086997,68016087724,,,,,0,1
161,1086997,68210104000,,,,,0,1
161,1086997,68210401001,,,,,0,1
161,1086997,68210401002,,,,,0,1
161,1086997,68210408301,,,,,0,1
161,1086997,68210413401,,,,,0,1
161,1086997,68210414901,,,,,0,1
161,1086997,68210500001,,,,,0,1
161,1086997,68210500101,,,,,0,1
161,1086997,68210500401,,,,,0,1
161,1086997,68210500402,,,,,0,1
161,1086997,68210611102,,,,,0,1
161,1086997,69168041729,,,,,0,1
161,1086997,69168041751,,,,,0,1
161,1086997,69168041793,,,,,0,1
161,1086997,69256089824,,,,,0,1
161,1086997,69423080048,,,,,0,1
161,1086997,69423099402,,,,,0,1
161,1086997,69423099408,,,,,0,1
161,1086997,69423099416,,,,,0,1
161,1086997,69423099424,,,,,0,1
161,1086997,69423099448,,,,,0,1
161,1086997,69517016010,,,,,0,1
161,1086997,69729000810,,,,,0,1
161,1086997,69729012010,,,,,0,1
161,1086997,69729012110,,,,,0,1
161,1086997,69729015210,,,,,0,1
161,1086997,69729080210,,,,,0,1
161,1086997,69842084816,,,,,0,1
161,1086997,69842084824,,,,,0,1
161,1086997,69842084848,,,,,0,1
161,1086997,69842089716,,,,,0,1
161,1086997,69842089724,,,,,0,1
161,1086997,69842089748,,,,,0,1
161,1086997,70000046301,,,,,0,1
161,1086997,70000051501,,,,,0,1
161,1086997,70677003701,,,,,0,1
161,1086997,70692080748,,,,,0,1
161,1086997,72090000501,,,,,0,1
161,1086997,72288099400,,,,,0,1
161,1086997,72476084824,,,,,0,1
161,1086997,72476089824,,,,,0,1
161,1086997,72854012816,,,,,0,1
161,1086997,72854020316,,,,,0,1
161,1086997,76162006516,,,,,0,1
161,1086997,76162072024,,,,,0,1
161,1086997,76162091224,,,,,0,1
161,1086997,79481002602,,,,,0,1
161,1086997,79481080704,,,,,0,1
161,1086997,79903024512,,,,,0,1
161,1086997,80513030350,,,,,0,1
161,1086997,81179008801,,,,,0,1
161,1086997,81522089816,,,,,0,1
161,1086997,82706000101,,,,,0,1
161,1086997,82706000102,,,,,0,1
161,1086997,83059002301,,,,,0,1
161,1086997,83059003001,,,,,0,1
161,1086997,83324014524,,,,,0,1
161,1086997,83558002101,,,,,0,1
161,1086997,84324001801,,,,,0,1
161,1086997,84324002301,,,,,0,1
161,1089822,24385053060,,,,,0,1
161,1089968,00067013624,,,,,0,1
161,1089968,00067611112,,,,,0,1
161,1090476,00363045102,,,,,0,1
161,1090743,00225060008,,,,,0,1
161,1090743,00363023708,,,,,0,1
161,1090743,11868023716,,,,,0,1
161,1090743,11868023732,,,,,0,1
161,1090743,24385048862,,,,,0,1
161,1090743,52735045005,,,,,0,1
161,1092189,00113035571,,,,,0,1
161,1092189,00113043771,,,,,0,1
161,1092189,00113043778,,,,,0,1
161,1092189,00113075171,,,,,0,1
161,1092189,00113083771,,,,,0,1
161,1092189,00363016115,,,,,0,1
161,1092189,00363016150,,,,,0,1
161,1092189,00363021324,,,,,0,1
161,1092189,00363023506,,,,,0,1
161,1092189,00363023508,,,,,0,1
161,1092189,00363023512,,,,,0,1
161,1092189,00363023515,,,,,0,1
161,1092189,00363024610,,,,,0,1
161,1092189,00363024615,,,,,0,1
161,1092189,00363024625,,,,,0,1
